"geneID","HS1","HS2","HS3","HS4","HS5","HS6","HS7","CL1","CL2","CL3","CL4","CL5","CL6","CL7","CL8","CL9","CL10","CL11","CL12","CL13","CL14","CL15","CL16","CL17","CL18","CL19","CL20","CL21"
"FAM225A",-0.741622576235851,0.482046440002037,-0.147310114389975,0.136325980338312,-2.50541441638371,0.335520618329358,0.083795639757082,4.54422293073897,5.62185282537557,4.35610812825994,5.06735616635554,4.91920880629966,4.52247950953521,3.58715966701939,5.15764679918973,4.72060171432755,5.12235328704155,5.34589819474327,5.62112529098525,5.43028442586018,5.69240736523804,4.11235506780161,5.62008536873507,4.33785600773816,4.97775491579428,4.76574859754685,3.29006486574206,4.55411648441302
"C2",-2.24042843320729,-1.40308960296596,-0.893126626138447,-1.51137227573081,-2.50541441638371,0.526886144045182,-1.37139898599374,0.641012681618396,2.43802557190015,2.33216085531998,2.81153466906572,1.94868520110635,2.48318819678534,2.56010336858914,2.85072652210938,2.64644186474498,2.58960009814677,2.14386738900078,3.3659330383156,3.24183503447278,2.13182094452233,2.2663295525259,2.98167936046478,1.61306023703468,2.07428409669525,2.19366216237705,1.87125955277581,1.13891263228985
"EHBP1-AS1",1.02391217012713,0.400053067804729,1.8559950303337,0.363096842185334,0.664510585058603,1.21277755361712,1.14201025370238,-1.09901921559559,-1.45012846112678,-2.05403696107888,-2.39791869656323,-1.07684989100079,-1.73579762310786,-0.578042924180516,-1.65991086785814,-1.73178662730563,-0.834426184359328,-1.62386045893611,-2.58689384145978,-1.6658989958519,-2.58195070385364,-1.44535200203711,-1.04806798292928,-0.398527737240527,-1.37440114047806,-1.35221298227401,-1.9421444139546,-0.753411850184007
"ARHGAP15-AS1",-2.67652754801397,-3.31735972894008,-0.725669880286884,-3.83330037061817,-2.50541441638371,-1.94604973894186,-2.23813245513028,0.37981493426422,1.48441847738461,-0.0460441703253497,0.080128600241417,-0.15931205119276,-1.05432714153336,-1.20607414679356,-0.502369590871661,0.858074672828365,0.873393064147362,0.812779294827942,0.291427601951972,-0.318879920001703,0.508435532603464,0.0383271628468652,0.0935931662943155,0.428635665897257,1.09303805676061,0.98056249485034,-0.744205036342688,-2.2993802192893
"PA2G4P6",-1.90600939413673,-2.93033660583083,-1.36090558748926,-2.24833786989701,-2.50541441638371,-1.84983442368256,-2.23813245513028,1.02587203223222,2.34050906598589,0.753317960978724,-0.347292623493259,-0.208639763556328,0.375485710425886,-0.522547811588813,-0.605463083835765,1.14134356240221,0.331932202062793,0.737327066398476,0.544811837752046,0.00105687706656818,0.642217342372658,0.459907507992481,-0.425435064242064,0.201864804050235,1.58453620290006,1.23727917692765,0.446126175761461,-1.51697165436193
"HLA-B",5.60860264387644,7.34462386630977,6.81593066847605,6.97539572011545,7.71011858336195,-1.07611027950624,7.69321341278336,8.44232459177708,10.2236222783113,8.64777004895201,9.37091545094032,9.57019445002572,9.25161388254446,8.39727120661726,9.41750401503855,10.1433906785245,11.5276942002987,2.24267239905626,10.6390489705201,8.74060440687731,10.1512619014684,10.2050076159244,9.31351032024267,10.5118409740147,10.5273046652319,8.78909891627626,10.3284085749752,6.73238989487137
"IMPDH1P10",-1.03606993470111,-0.122981683773225,0.0731902476052647,-0.373868751980872,2.13844177339102,0.847020957109493,-0.597674841817421,2.42053339547927,4.44820473789054,1.37595087966593,0.00417974700811849,2.7255895406427,2.91890594890386,-0.18437907569424,2.25681073711007,3.10368377574392,2.37068824554528,3.08230803592205,2.72438700922808,1.96677739479276,2.42580157187055,2.91636878372156,2.53115814824274,2.18384696899147,3.83026980627134,3.19715396329314,2.21356672826801,0.423085805181791
"VIPR1-AS1",1.58915643623378,0.870943801817091,1.84937715156919,1.45210184824408,2.24947308577976,1.27811830728444,1.64594825757015,-1.22734331257113,-0.381956958485198,-0.197161903177478,-2.88334552373347,-1.07684989100079,-0.86380523548393,-1.85815084337325,-1.27288774474889,-0.291214035919649,-0.834426184359328,-1.43744733470523,-1.81637568758254,-1.6161459606548,-1.94807860265154,-1.39725771383606,-0.721567158252089,0.428635665897257,-1.31668564262177,-0.971608980059045,0.345432176141988,-1.38864755738639
"LINC01705",-2.12013419948958,-4.21044452502356,-1.78621142222193,-3.09633477645196,-2.50541441638371,-1.75963661471098,-2.4187047007721,1.85814458649415,0.00506616462404885,1.29016029764951,-1.29838302301231,0.276787063613913,0.400468066983222,-1.60661207637729,-1.99111677633351,-1.92023171671874,0.0831116554486993,0.312574412286421,0.196008036873289,1.25275504907246,1.40241864443259,0.654998523295359,0.269272842462435,-2.85022370709822,0.108921098367263,0.0178986461233123,-0.05232733170502,1.30942902338622
"SLCO4A1-AS1",2.02717249929071,1.25366358082321,1.18779336924512,0.885517876837777,1.74251309705988,1.07248621249556,1.82922281267148,-0.981182725301735,0.165530836817295,0.105161633770374,-3.62031111789967,-1.07684989100079,-0.669302211320952,0.192475229696716,-1.45345999039071,-1.98894446680275,-3.5189243586314,-1.43744733470523,-2.1507947266531,-1.56805167245375,-1.33140724220304,-0.918604115261249,-1.29742745186599,-0.398527737240527,-0.0702477473186695,-0.572338796638518,-0.0988699176420503,-0.965956485564108
"LINC00327",0.512134016009932,1.27221939985145,1.2890767050823,0.690261585438844,1.19502530175738,0.970756325531738,1.47530460353968,-2.26129064449447,-1.76046858173893,-1.35606549852854,-2.88334552373347,-2.00973569514225,-0.64353911525587,-0.273188342652096,-0.345400244533262,-1.56513675789618,-1.19699626374404,-1.62386045893611,-1.11976783103248,-1.56805167245375,-1.65857198545655,-1.90173029669685,-1.73994568756694,-0.708867857852678,-1.10646793523142,-1.95085041989225,-0.672055250586853,0.405491745167053
"LINC01725",3.27080857331296,2.36374350410342,3.66664754249188,2.55328068261145,1.58204842486663,2.7601187559163,3.32366088113669,-0.676328143773314,0.0714086594527449,-0.307485318083476,-1.29838302301231,-0.0654451277285377,0.143612236078553,0.96870025431015,-0.345400244533262,0.64785696543802,-0.348999357189086,-0.373316997285516,-0.231413186861387,0.249403839572823,-0.363116101930382,-0.533579185048844,0.114203445969601,1.70255838787379,0.704375972906061,-0.16127019956262,0.840757464378468,0.112046026437165
"FAM157B",-2.24042843320729,-1.08706210951828,1.32767954430605,-1.51137227573081,1.19502530175738,0.50885222121492,0.182199343818076,2.169759172773,3.95871485874286,1.94796539183227,0.772006304879085,2.08286129757953,1.47586113664364,0.889083086246782,1.37209952704448,1.59894736495707,1.23596314353207,2.30279339149384,1.27401054887456,1.86971745149105,2.57269283988385,1.9735011435836,1.48640474733819,1.38874293877374,3.04017624237498,3.20179659011823,1.67775187687595,-0.639455660886921
"ENSG00000233029",-1.47858817040206,-1.18490943291643,-3.00860384355838,-1.17033535789574,-2.50541441638371,-2.16017454429471,-2.86616367774332,1.34074536958563,2.2286704256293,1.12299492685769,1.66509110096257,1.11077711217498,0.461094425934723,-0.10072114664733,-0.375457478389441,2.05651555215416,1.141326269394,1.46652577752099,1.78916769056107,1.64841591492559,1.97581006930888,0.688813236287603,1.6923285166372,2.36380964663399,1.83425625545297,1.09479224566346,0.840757464378468,-2.18834890690056
"ENSG00000233030",-1.71959626990585,-1.73239722821892,-1.78621142222193,-2.24833786989701,-2.50541441638371,-0.971140719904694,-1.28120117702217,1.85814458649415,2.76309337431808,1.27747718263768,2.41677820083554,1.86771112257379,1.79131049214767,0.868472806571495,1.41663068701485,2.42664273529885,2.02686754480908,2.97142917994694,2.51299539049038,2.64714313580388,2.21291327402077,1.37590852204571,2.82483893121658,2.47382443966351,2.48864728185062,1.98326164445129,1.7582953041865,-1.06059335970218
"FMNL1-AS1",-2.12013419948958,-3.84787444563886,-1.1875739846037,-1.71782315319823,0.301940505673895,-2.28046877801242,-1.57070779421715,0.893286392614406,1.80024637273555,-0.145010621126371,0.409436225494377,0.78507397359624,0.629039063248795,-0.965066047289764,-0.879223896262617,0.530020475144161,0.441905044087924,-0.253022763567804,-0.407570142015214,0.449578221568041,0.33485536061996,0.155820725865306,-0.257163581652266,0.0957364531888916,1.33731850252904,0.733647754379823,-1.50604529914792,-1.89884228970557
"TRGV2",-3.30455877062701,-3.31735972894008,-6.9154944391669,-3.83330037061817,-2.50541441638371,-3.63410573262712,-4.00366720149326,1.05375106480765,1.86713825639072,0.28065842988236,0.286579477708843,0.346749621781481,1.1174825042539,-0.824203511449914,-0.0504953234124458,1.88951772047925,0.912125458636077,1.48970209988709,2.13621495203103,0.604498798395385,1.16369464600498,0.643548502551821,1.32779891906889,0.30071819097652,1.11417682381876,0.337719078048683,0.0789172015732327,-1.21531595450083
"HNRNPA1P27",1.036909510656,0.121751905317625,0.34189340352575,0.196446972775883,0.301940505673895,0.335520618329358,0.360905230802599,-5.06864556655207,-3.59696984945605,-0.777705732631629,-3.62031111789967,-4.73220171961334,-2.70883057550759,-0.273188342652096,0.0881099148170609,-1.73178662730563,-4.74131677996785,-1.95827949800667,-2.1507947266531,-3.10647158723788,-3.04761427620245,-3.42110445579043,-2.38149171665447,-1.38309769667092,-3.81918598315095,-1.79473121797497,-0.820153889575987,-0.500292913215296
"ENSG00000233836",3.37171889684009,2.77173419788919,2.55414737807261,3.20744597172514,2.85213758823437,3.02727650973262,3.20773443592521,-1.60921394791478,-2.94489315287636,-2.05403696107888,-0.957346105177246,-0.864305255620686,-1.58107502830922,1.1158539480938,1.46831484230378,-1.00664646853621,-1.19699626374404,-0.0724505179259833,-1.00193134073862,-0.653298959072262,-1.94807860265154,-2.11854168577,-0.721567158252089,-0.562647117001634,-5.40414848387211,-2.12593712645034,-1.38575106543021,1.160051399348
"IGKV3OR2-268",-6.7639903892643,-5.43283694636001,-6.9154944391669,-5.41826287133933,-2.50541441638371,-6.80403073406944,-6.32559529638062,2.34920694833382,0.466039948069752,1.1649163762908,1.13457638426379,2.62358982714031,0.0831763822165787,0.738216420620154,2.70753188628159,2.29555522150714,0.853629809325932,2.09180573342964,3.91716566386062,-1.82636366804514,2.10116491636831,0.962023795533668,1.08839425962,-1.38309769667092,0.837437502697651,3.69547684392232,-0.820153889575987,3.87134605684225
"ENSG00000234211",-3.06355067112321,-2.62548202430241,-3.74556943772459,-3.09633477645196,-2.50541441638371,-2.55610322062585,-2.4187047007721,0.166570895141957,0.195588070673475,-0.11126182977183,-1.50483390047974,-0.0429025590774497,-1.63082806350632,-0.758615169822337,-1.06267003735855,-0.248464388460312,0.0487601506579227,-0.10680202271676,-0.33450667982549,-0.222664604742399,0.308261150608247,0.249433776636798,-0.796529215933311,-1.00694921078567,0.394593307880788,1.52349290814898,-0.672055250586853,-2.69530889562044
"PDE4DIPP7",-2.51606287582072,-2.76987193363758,-0.765747319662219,-1.95883125270203,-0.920451915662553,-0.654283614564753,-1.80203334032361,-0.77096501791139,1.91308784225122,-0.307485318083476,1.80595363680242,0.0226857825501273,-0.0628386413888736,-0.522547811588813,0.385603791394228,1.21192424184783,1.25114954734675,1.01800443301952,1.49055024396557,1.21201742368271,0.744943643927071,0.171850835684255,0.980276642764686,1.68802229471591,0.982432569357508,0.585202480347962,-0.414897411089728,-1.45138331273435
"GPSM3",-1.71959626990585,-0.714018698904066,-1.13413472564224,-0.894700915282312,0.664510585058603,-1.31217763773976,-1.11614193075167,2.02938651640845,1.5900286653452,1.66599823713745,2.26233193146217,2.00386190825847,1.67838897963149,0.847563816808515,1.88440964836567,2.13933283728107,1.1735666063942,1.60030758729019,2.35078287956839,0.940002842561624,1.17109309832614,2.2663295525259,2.26697372637285,1.70977187810636,1.92078209917678,1.36694978937244,1.20879748412014,-0.175052084287098
"ENSG00000234287",4.45336151600603,3.58304266730613,5.20959610013635,-5.41826287133933,4.84331373784737,1.51338187969543,4.29737164840989,3.57881285990285,-2.70388505337256,-7.54589005740856,-5.20527361862083,3.82008312033017,3.69552257274061,-6.25046826615201,2.02335370647482,-7.34649647142084,-6.326279280689,0.901862838410367,-6.67435668271011,-7.49878901001664,-0.594441648036838,-2.68413886162423,-7.02534790642919,-6.93768654834856,-6.98911098459326,1.20063733329339,-6.02960725520494,-6.94323640906402
"ENSG00000234431",-0.288256958297907,0.258324958193069,-2.52317701638814,0.0735902249903492,1.40147617922481,-2.7165678928191,-0.442952247018779,1.88166730934757,1.27515532799179,1.49028355514493,2.16104859562498,1.60764828327128,1.79602518601972,1.24937762093119,-0.469579655753992,1.30096195503408,0.493899681726186,0.756563285261394,0.872537777177521,2.01888037811717,1.57408877133372,1.45663979415857,1.60764729071377,-0.398527737240527,1.87197592140213,1.79944981277557,1.08933381751857,-0.533845472926323
"HSPA1A",0.60233182498151,2.04559563420734,5.586591464819,-5.41826287133933,7.41493843903137,0.0663339855139692,2.64881929342491,1.31793548667754,-6.40432477151365,4.58371495374395,-5.20527361862083,-7.0541298145007,-7.46371807767106,-6.25046826615201,-0.469579655753992,-7.34649647142084,-2.62583956254791,-6.48184145406368,-6.67435668271011,-3.25086149657305,-7.43993169898121,-7.32799505139895,5.41006191673413,-6.93768654834856,0.632940834863113,-7.08013343683721,-0.985213135846483,5.37953676739054
"HLA-F",2.10945372325107,3.75616392135239,3.28540416587154,2.88094514704795,2.44878189400317,2.68581722636986,3.6387455714118,6.45279129303191,6.27757245527258,6.04691733280759,6.47991317797452,6.60553166918737,6.08979122663814,5.19091976319468,6.7765337507384,6.71580268931177,6.493301094466,7.33364191423912,7.09970967284137,6.37513566445678,6.5030409065876,6.84622845682575,3.66202777700828,6.32836791994981,6.2238413004436,6.46953092130439,6.27445880792235,3.937112399092
"GPSM3",-1.71959626990585,-0.714018698904066,-1.13413472564224,-0.894700915282312,0.664510585058603,-1.31217763773976,-1.11614193075167,2.02938651640845,1.5900286653452,1.66599823713745,2.26233193146217,2.00386190825847,1.67838897963149,0.847563816808515,1.88440964836567,2.13933283728107,1.1735666063942,1.60030758729019,2.35078287956839,0.940002842561624,1.17109309832614,2.2663295525259,2.26697372637285,1.70977187810636,1.92078209917678,1.36694978937244,1.20879748412014,-0.175052084287098
"C5ORF58",-3.06355067112321,-1.59153469237907,-1.03285138980506,-1.02594544856057,0.301940505673895,-0.737941543611663,-0.710885452265412,2.6570047143863,2.98584418468653,2.16663694303127,1.50897189904529,2.03067857330366,1.43412737833445,0.782954735385438,0.93120385984461,1.91324679226994,2.18547337307838,2.57072659674047,2.32282279822751,1.76095425367414,3.16091041540609,2.32842981187883,1.28299112371021,1.97819283048721,2.70611730690249,3.5573971146881,1.95338631948937,-0.92086859603557
"PTGES3P1",-0.614243269759623,-0.608408510943467,-0.68667574867102,-0.208809505710376,-0.920451915662553,-0.537244193374534,-0.899330541678522,2.65245362215511,1.66713759104297,1.89082148472866,2.01389490184133,1.59332861195422,2.68983395403705,1.76634002153454,-0.678526546025488,1.30813955710713,0.181515359509694,1.35736233403326,0.872537777177521,1.68360534338789,1.79608249291887,2.39139376954313,1.71948593107035,2.35922965853073,1.96217373037371,2.16541926941847,1.95338631948937,-0.793489289559342
"H2BP2",-2.12013419948958,-3.11090885147265,-3.00860384355838,-0.774406681564601,-2.50541441638371,-2.28046877801242,-4.00366720149326,1.50121004177887,2.46911934100172,1.04282457817371,1.99439872621553,2.11328833133103,2.09661475654138,1.04415248273961,1.98837756823184,2.88592445575524,3.02465990085743,3.92436355135517,3.58656285095279,2.89245457941081,2.98528420431817,1.96892115548034,1.65764667725249,3.45355704107888,2.89810963087512,2.04657103600598,1.26501349368669,0.844666150327407
"HLA-B",5.5452017176956,6.01545146701755,3.46063095010927,8.7495472579321,6.36186432332595,2.55571882625289,3.82795673532749,8.7330291156165,8.57273150260809,6.62426973857263,8.19787158704897,8.64481896999056,6.97019331523087,10.4910908871474,6.43013367464879,6.61865649605015,4.52468887029344,4.88284040180088,6.93632215838898,6.9446078478383,6.23260413929799,7.07441750055598,11.5438142170676,8.66027868939333,6.06667982997264,8.71044415407886,7.9694238132051,9.96669182309804
"HLA-DRA",-3.59406538782199,6.41042985112393,4.2386907700984,6.22694521143536,5.30836677483333,5.59818193864521,5.50531598336216,7.59290987591568,9.20488282947663,8.62878210158052,9.89353982221912,8.38449962180295,9.31839711102086,8.85384381993235,9.49427434140716,10.1879660058171,8.63810671574696,10.4598595649523,9.76639895901685,9.17585844312553,9.97276218198216,9.74872661713589,9.4588928340572,9.00242054140756,8.95186782424732,8.62940814760754,9.3975418751388,7.41781636791938
"AIF1",-0.535171698768424,0.999008840605385,-0.121078572816795,0.848523669355576,1.40147617922481,1.49517728431784,0.544769423202784,2.31505872592198,2.87876358151035,3.29094930234016,4.33194478191777,3.43270520706235,3.31518039833732,3.66988458926307,4.41058855160803,3.64147805287531,4.23500866447583,4.43627639696809,4.50368564615471,4.30655181839975,4.17431802870819,3.41935877807911,4.32503883588365,3.84449264548265,2.85794636149807,3.56462415567904,2.86217644801337,2.66594232907795
"MIR155HG",-1.33772563456221,-0.33129891989795,-0.174027452765754,-0.774406681564601,-2.50541441638371,-0.328297303103038,-0.710885452265412,4.66888347032424,2.78302730168684,3.19135728561918,3.30647903514655,3.1710776224428,2.83434449004796,1.85281954226001,1.6207409514507,2.84949082660767,2.18547337307838,3.42053366042234,2.97848829029186,2.24099159975662,3.41259781042298,3.23329289376588,2.44429391081032,1.56613918964719,3.69476088402934,3.59317563872448,2.68119917849442,0.405491745167053
"LINC02966",1.83963595572189,1.62965897937375,2.33480397873943,2.15916595669642,0.301940505673895,1.24581781538113,2.02755152911746,0.401674368227959,-0.473587433950767,-0.469074460357724,0.080128600241417,-0.514971003392672,-0.475033390898892,-0.892916261533928,-1.45345999039071,0.415054761023641,-1.57139177852553,-0.292016895183668,-0.445537992214234,-0.928933401685689,-1.2501071401012,-0.952955620052026,-0.87560078692451,0.30071819097652,0.19079810542167,-0.70509400549029,-0.196717241040195,-1.58568440444594
"C2",-2.24042843320729,-1.23643973355651,-2.27163824939218,-0.894700915282312,-2.50541441638371,-0.737941543611663,-1.28120117702217,0.641012681618396,1.64552377793691,1.94395790303074,2.50208551346005,2.07772714610809,2.01404018877283,2.22931199787709,2.85072652210938,2.69379324960488,2.16156075313405,2.14386738900078,3.20981383639832,3.11131305298303,2.2093244785361,1.94580054781531,2.90094808835192,1.82718504238753,1.69388359908842,2.12688088334032,1.88328208102503,0.4913918185727
"ENSG00000235111",-1.80979407887743,-1.59153469237907,-0.849405248709129,-2.61090794928172,-2.50541441638371,-1.75963661471098,-1.93327787360186,0.288906438066009,2.48137160182574,0.876174708764257,0.349315233056806,0.567922004955673,0.958346688501754,0.463777251514111,0.312074755972262,1.85072022168921,1.22061517919863,1.81736656432359,0.691965531535701,1.21201742368271,1.14878293660105,0.0898574634869471,0.409280321207532,1.49276600331697,2.02490948572167,1.78095346915818,0.379783680932765,-1.16187669553936
"HLA-F",1.84703440804305,0.0374829884200211,1.00931806443888,1.57042181543284,2.35256657874386,2.86308080800559,0.874077048455744,4.3229560561421,5.33840570500552,4.47057004757065,5.02234232479339,1.78192054055737,5.28342592051569,3.60284128925166,5.75794164702776,5.48896184681576,4.21578526159444,2.73974566720112,6.11334186126121,1.9585918690559,5.40888682133603,4.67446838749358,0.0299345290719975,5.11114086501533,5.23096498639104,5.13570287312524,3.34325780490765,3.54359861249903
"SKAP1-AS2",-3.9566354672067,-3.84787444563886,-1.36090558748926,-2.24833786989701,-0.920451915662553,-1.94604973894186,-3.15567029493831,0.813997482809767,2.54695994345332,0.588536262812371,0.725463718942055,-0.0883455298386167,0.680940165160824,-0.18437907569424,-0.231067569054267,1.87509064984397,0.931108562003649,1.4429710495421,1.16484710538683,0.540129979275665,0.859276319406066,0.732700880288603,0.863395342469067,1.34308422178204,1.973785020744,1.02315437157481,-0.301686800641737,-2.69530889562044
"LURAP1L-AS1",1.19601154280378,0.449806103001829,1.95794967334848,0.464380178022516,-0.920451915662553,0.944162115520025,1.17425059070259,-2.13004611121622,-2.01200734873489,-1.93118021329335,-3.62031111789967,-2.66181239172194,-1.73579762310786,-0.367825216790171,-2.30145689694566,-0.632250953754716,-1.28188516133055,-1.52764514367681,-2.42642916926653,-1.82636366804514,-2.08237969436313,-2.68413886162423,-2.27046040426572,0.139129048702272,-1.70370876573102,-1.40770809486572,-1.27471975304147,-1.21531595450083
"LINC00402",-3.30455877062701,-4.21044452502356,-4.1081395171093,-3.09633477645196,-2.50541441638371,-2.55610322062585,-3.15567029493831,0.265255170001364,-0.0292853401667283,-0.326721536946394,0.903250838157338,-0.312662828099557,-0.593353358087653,-0.41757825198727,-0.968033163220473,1.03288189565042,-0.217754823910833,1.74216022013442,0.359066318827335,1.27270045948396,0.673810467067975,-0.641494524215732,0.250776498845046,0.319701294344093,0.359617169637814,0.466761023050422,-0.475018403527299,-0.753411850184007
"NFAM1",1.29670554242325,2.37236950911901,1.68813190581929,2.2327888198396,3.51695339664475,2.62013555474866,1.71332369291168,4.25102655439492,6.35202305400293,4.84991181398119,6.32659515655672,5.59130346066356,5.38431796396075,4.99449012699912,6.20839726543133,6.44089599531567,5.94079998498223,6.05949720390714,6.33564683858509,6.34208724004231,5.85023117980306,5.99548198175147,6.82825405752345,5.29263416731255,5.44473522384956,5.87896290544475,4.57679795749285,3.61039288485234
"LINC01871",-5.17902788854315,-1.52594635075149,-3.21505472102581,-1.71782315319823,-2.50541441638371,-0.971140719904694,-2.62515557823953,4.37912646131348,3.81847013135446,3.93338497284165,4.65426116776182,2.37841208588755,3.70558061812179,2.30795244711665,2.76721391371943,3.38567095424255,3.42693746848995,3.8768097468292,3.92276474607945,2.94932729539283,3.46620729721417,4.096696140114,3.04208645432733,2.71156962916876,4.1135209042617,3.73284603441427,3.02296079559922,-0.256735881880806
"AIF1",-0.535171698768424,0.675687510418157,-0.0953154767517135,0.885517876837777,1.40147617922481,1.52239875305287,0.544769423202784,2.35482055479735,2.94661441003278,3.17947620048709,4.3588758713649,3.23242794710725,3.32336824688056,3.67879014248496,4.31854293287569,3.67239914970081,4.26711184210273,4.3534194645638,4.53204723126373,4.34080847300454,4.09096228221271,3.44596831703461,4.35132015542848,3.8864766613956,2.70611730690249,3.60198332811286,2.87427459053124,2.6132696456079
"C2",-2.12013419948958,-1.04051952358125,-2.27163824939218,-1.51137227573081,-2.50541441638371,-0.737941543611663,-1.19631227943565,1.44967974113879,2.68578764815064,2.26307411751071,2.37215520941492,2.45564518982623,2.17109297250066,2.6473771898535,3.35960858286128,2.99890877529696,2.52234365974034,2.63969206327635,3.69959597266008,3.31579345588964,2.13182094452233,1.94580054781531,3.24026714005526,1.85347634020646,1.99673095241008,2.29707709355134,1.99829874136495,0.154795673896502
"PSMB8",0.435681955572059,0.348522767164647,3.3383530458205,0.196446972775883,0.954017202253588,0.832593886474213,-0.54423558285596,4.94118305081603,4.03550611246774,3.73314007904109,5.40482844437883,1.76285380875468,3.78005095429079,2.46720815691438,2.33313637150009,1.60478824354613,1.44850777891217,4.48322130268094,4.91576249139706,3.68174179732785,4.47108570881577,3.73876688098796,1.65060912651256,4.10054658638322,2.39243196659132,3.7456203960459,4.73277478350546,3.77871720373736
"PHACTR2-AS1",-2.51606287582072,-1.97340532772272,-1.70604107353795,-1.95883125270203,-0.920451915662553,-1.37776597936734,-1.80203334032361,0.983016553270418,2.01773999465916,-0.145010621126371,0.00417974700811849,0.508112609720369,0.575200911621244,-0.578042924180516,-0.437518446521693,1.37801738169911,0.441905044087924,0.69806763595125,0.120059183639991,0.625332301812551,0.386616788309702,0.308629569144698,0.567109130838888,0.669643765401052,1.92676839424251,0.771615604578843,-0.672055250586853,-1.89884228970557
"DPYD-AS2",-3.06355067112321,-3.11090885147265,-0.765747319662219,-5.41826287133933,-2.50541441638371,-2.16017454429471,-1.46761430125305,-0.145813427074534,1.24672691966528,-0.2330071021242,-0.561417428846107,-1.3262093599375,-0.695533752894131,-1.12118524920705,-0.922945273691935,0.915598373949341,0.116664215159726,1.04954000645263,0.120059183639991,0.604498798395385,0.724975227694475,-0.0518706461247131,0.567109130838888,1.34308422178204,1.02769730309329,1.07468467221489,0.274173492972166,-2.85577356781369
"HLA-DPA1",-3.06355067112321,4.68307370805909,3.03433227159221,4.24529523287795,3.64433270312097,5.08661354954965,3.38003709098079,4.40099625068744,7.02468959566106,6.89517370522195,7.57013090088315,6.63248013625122,6.96875857635033,7.13633729261655,8.39658790279721,6.80444076147458,7.42411367795461,8.08117601968453,7.2445997007724,2.79007706414918,7.58646206114254,4.22130831711462,6.96573100112689,7.89999065635308,4.87003551083269,6.38887235559771,6.01717571515141,6.80422232461629
"LCE6A",5.83150021734334,5.62988382080503,4.8204846004465,5.27957348662305,5.33378937171323,5.10698667372755,5.84651963615252,-0.545083610495062,-4.8193622707925,3.90480571416436,-5.20527361862083,1.21733321340367,1.35964916237518,4.38524985417904,4.93771198171978,1.13328379260826,-6.326279280689,0.147515166015925,1.1521918045808,1.87407605009595,0.0276738511017844,2.00516029891167,1.71948593107035,3.28510835451955,-0.760292294097383,2.07215140546937,3.75992638976542,3.62186566929629
"AIF1",-0.535171698768424,0.675687510418157,-0.121078572816795,0.848523669355576,1.40147617922481,1.49517728431784,0.544769423202784,2.31505872592198,2.87876358151035,3.16921395182761,4.33194478191777,3.23242794710725,3.51284604574427,3.66988458926307,4.31266397184359,3.64147805287531,4.23500866447583,4.34550125017043,4.50368564615471,4.30655181839975,4.08019585134364,3.41935877807911,4.32503883588365,3.84449264548265,2.69913932453991,3.56462415567904,2.86217644801337,2.60558549939473
"HLA-DPA1",-3.9566354672067,4.79397660824549,2.62560217618262,3.92825086182631,4.09449842580342,5.6663739429962,3.37310937038972,3.61434901712961,7.25064683252447,7.86810140822857,7.65794472896161,7.27251033116631,7.6280065459632,7.26953647548659,9.02135007247734,5.35459335339632,7.7494505470379,7.35154281994381,5.65684019444291,2.79007706414918,7.73604660455774,4.149257272539,5.4048432637625,7.49609447268984,4.05459987875389,6.4317427300539,7.33848991175912,6.42758719741673
"TNXB",2.13989145647187,5.38920270084303,1.97628926405141,5.84206864721828,4.20883110128241,2.28077765373493,0.332616186371175,-2.13004611121622,-1.88076281545664,-3.45842721615822,0.772006304879085,-2.19614881937313,-7.46371807767106,5.10873221898162,-0.258812559537171,2.09021507071638,-0.544919567164343,0.812779294827942,0.0671103036910319,-5.91382650929548,-2.79607550920649,-0.852261620432553,4.4181137057982,1.86644447283476,-6.98911098459326,-7.08013343683721,-2.32916753706384,-0.201769422662877
"LTB",-5.17902788854315,-3.84787444563886,-2.82803159791656,-3.83330037061817,-2.50541441638371,-1.94604973894186,-4.74063279565946,-0.0242514471936211,-2.01200734873489,0.402477174176122,1.36458198971012,-0.0654451277285377,0.437148730309691,0.378888353927598,-0.345400244533262,-0.227555398697331,0.441905044087924,0.717830890772679,0.444584390013392,0.964735363254543,-0.645515832631107,0.962023795533668,0.474497980654013,0.00482795699068123,1.10364615632659,1.00201560451666,-1.78167974176135,-1.45138331273435
"TRHDE-AS1",2.93123790223144,3.48104975945056,5.73578153417974,5.03809154376896,2.0181475396733,1.96745873543116,2.89599182488418,0.265255170001364,-0.381956958485198,-1.00673124630052,-0.957346105177246,-0.714279811616079,-0.669302211320952,-0.319730928589126,-1.73585972109144,-0.52631750900565,0.892889239773159,-0.0724505179259833,-1.31680467809203,-0.150060855785559,-0.569566979397808,-1.09917636090307,-1.04806798292928,1.30548743512439,-0.449952173485233,-0.70509400549029,-0.744205036342688,-1.27081106709253
"PSMB8",2.04658124547684,2.36374350410342,0.600205399117141,2.15916595669642,2.24947308577976,2.62432943863486,1.78814686966857,3.78414400505037,2.3064816621857,4.4761309122378,4.19347007331736,4.2559148651468,4.41241512237196,4.27603097298455,4.51667786386518,4.08238708058935,4.22157922536941,4.62864185575254,3.30435377639624,4.24646513194062,4.51098865304888,4.25555787906753,4.69104288306849,4.38254989689309,4.29339832164757,3.39863618263855,4.32684471501682,2.93481450366451
